"WGMS_ID","YEAR","MASS_BALANCE","POINT_LAT","POINT_LONG","PRECIP_M1","PRECIP_M2","PRECIP_M3","PRECIP_M4","PRECIP_M5","PRECIP_M6","OLR_M1","OLR_M2","OLR_M3","OLR_M4","OLR_M5","OLR_M6","AIR_M1","AIR_M2","AIR_M3","AIR_M4","AIR_M5","AIR_M6"
"395","1983","1694.0","136.022781","187.93921469999998","1.85","1.81","3.47","3.09","4.1","2.83","207.02249","205.27515","213.76181","225.28815","224.48589","238.28304","5.390334","6.482901","7.892336","10.574839","15.364521","14.228339"
"395","1983","1552.0","136.022781","187.93921469999998","1.85","1.81","3.47","3.09","4.1","2.83","207.02249","205.27515","213.76181","225.28815","224.48589","238.28304","5.390334","6.482901","7.892336","10.574839","15.364521","14.228339"
"395","1983","1637.0","136.022781","187.93921469999998","1.85","1.81","3.47","3.09","4.1","2.83","207.02249","205.27515","213.76181","225.28815","224.48589","238.28304","5.390334","6.482901","7.892336","10.574839","15.364521","14.228339"
"395","1984","736.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","780.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","828.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","867.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","889.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","896.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","900.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","890.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","870.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","796.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1984","869.0","136.022781","187.93921469999998","1.84","1.81","2.36","2.76","3.59","4.39","206.57262","212.85764","216.31349","220.76872","228.90437","230.6681","5.181339","6.2825828","8.306668","11.265813","14.432904","14.027673"
"395","1985","987.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1058.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1138.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1213.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1267.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1303.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1322.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1318.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1294.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1183.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1985","1239.0","136.022781","187.93921469999998","3.99","1.56","3.79","4.08","4.67","3.69","203.50563","207.00732","--","--","--","--","5.4853306","7.5277443","8.809003","12.189675","14.120329","15.006335"
"395","1986","1372.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1448.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1536.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1614.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1659.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1675.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1685.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1671.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1634.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1495.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1986","1621.0","136.022781","187.93921469999998","2.2","1.76","2.5","2.19","2.75","3.37","212.1949","206.85576","216.9731","223.19827","237.55014","231.46414","5.997337","6.929037","8.393338","11.502586","12.691939","13.46334"
"395","1987","708.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","768.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","839.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","894.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","929.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","949.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","964.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","961.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","940.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","858.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1987","906.0","136.022781","187.93921469999998","1.31","3.95","2.46","5.78","3.04","3.03","208.44943","213.3481","220.97635","222.42871","231.20868","222.04153","5.015333","6.7725816","8.767672","10.424521","12.561612","12.068337"
"395","1988","1006.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1101.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1199.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1272.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1324.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1355.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1378.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1378.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1351.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1236.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1988","1294.0","136.022781","187.93921469999998","0.83","3.15","1.6","5.11","3.88","3.74","214.0852","218.96487","222.81827","219.57489","229.18793","219.37764","4.145332","6.3851614","7.7936625","10.5471","13.486455","11.333335"
"395","1989","965.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1106.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1242.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1351.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1437.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1494.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1541.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1561.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1542.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1406.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1989","1399.0","136.022781","187.93921469999998","2.97","3.9","2.49","4.3","2.39","3.8","206.23605","216.18002","217.8347","215.53316","239.34679","224.76573","5.684335","7.583225","9.08867","13.540972","14.289041","12.844674"
"395","1990","646.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","676.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","712.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","745.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","764.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","769.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","773.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","766.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","747.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","680.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1990","746.0","136.022781","187.93921469999998","1.92","2.48","4.88","2.95","3.97","2.42","215.81715","214.6349","216.19766","230.14264","225.62532","228.86922","5.0886674","7.5451646","9.665008","11.808711","16.104197","13.387338"
"395","1991","1212.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1334.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1459.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1562.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1635.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1670.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1697.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1692.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1653.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1504.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1991","1586.0","136.022781","187.93921469999998","1.85","3.43","2.13","6.7","4.39","3.51","210.52849","218.35562","226.11502","216.74745","237.24971","231.58257","6.3819995","7.671614","9.654668","13.017422","15.754843","12.06134"
"395","1992","1016.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1066.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1126.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1177.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1203.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1208.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1213.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1195.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1159.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1058.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1992","1174.0","136.022781","187.93921469999998","1.28","1.89","2.28","3.68","3.9","2.9","207.89995","214.16963","217.78093","225.5108","220.44785","224.71437","5.084669","7.72613","8.874","11.142908","13.316455","14.201003"
"395","1993","1182.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1246.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1317.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1386.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1424.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1434.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1441.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1422.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1381.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1262.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1993","1386.0","136.022781","187.93921469999998","1.09","4.31","2.24","6.08","3.36","3.29","214.38963","213.74486","219.96289","221.03514","225.7963","225.21341","5.495334","6.6332326","8.279341","11.38226","13.003229","12.783008"
"395","1994","1198.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1278.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1369.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1452.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1506.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1532.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1556.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1547.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1512.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1390.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1994","1469.0","136.022781","187.93921469999998","1.5","2.92","2.78","4.09","3.26","3.29","210.69202","215.38042","219.1314","229.55775","232.37814","227.55983","5.6763363","6.5054865","9.285338","12.814197","15.123871","14.350336"
"395","1995","636.0","136.022781","187.93921469999998","1.3","1.71","2.52","3.63","4.41","4.02","212.74742","218.20583","221.39636","219.01965","228.18863","231.53769","5.8766675","6.7422605","8.376337","11.588716","16.181293","13.484668"
"395","1995","719.0","136.022781","187.93921469999998","1.3","1.71","2.52","3.63","4.41","4.02","212.74742","218.20583","221.39636","219.01965","228.18863","231.53769","5.8766675","6.7422605","8.376337","11.588716","16.181293","13.484668"
"395","1995","825.0","136.022781","187.93921469999998","1.3","1.71","2.52","3.63","4.41","4.02","212.74742","218.20583","221.39636","219.01965","228.18863","231.53769","5.8766675","6.7422605","8.376337","11.588716","16.181293","13.484668"
