"WGMS_ID","YEAR","MASS_BALANCE","POINT_LAT","POINT_LONG","PRECIP_M1","PRECIP_M2","PRECIP_M3","PRECIP_M4","PRECIP_M5","PRECIP_M6","OLR_M1","OLR_M2","OLR_M3","OLR_M4","OLR_M5","OLR_M6","AIR_M1","AIR_M2","AIR_M3","AIR_M4","AIR_M5","AIR_M6"
"290","2011","-9191.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-8521.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-7871.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-7191.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-6521.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-5841.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-5171.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-4471.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-3821.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-3221.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-2771.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-2391.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-2091.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-1841.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-1641.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2011","-2859.0","151.6839981","187.19899980000002","0.93","0.85","0.24","0.16","0.58","0.02","207.17691","197.12196","204.7523","199.88481","196.03993","213.732","4.1383905","0.8613354","-1.9774172","-7.3280606","-5.0407104","-5.3648334"
"290","2012","-7945.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-7295.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-6565.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-5845.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-5195.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-4615.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-4095.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-3615.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-3165.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-2745.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-2365.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-2015.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-1695.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-1415.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-1215.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-1015.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-865.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2012","-1728.0","151.6839981","187.19899980000002","0.82","1.03","0.6","0.16","0.71","0.42","212.4512","194.91727","193.20782","197.36388","189.53297","195.11615","3.2570996","-1.4166596","-4.3583856","-14.69612","-13.119649","-16.333542"
"290","2013","-9272.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-8872.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-8422.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-7897.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-7322.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-6722.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-6122.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-5497.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-4872.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-4272.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-3747.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-3297.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-2922.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-2597.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-2322.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-2022.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-1797.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2013","-2958.0","151.6839981","187.19899980000002","0.73","0.53","0.39","0.22","0.63","0.27","213.01796","208.1473","2.7632258","-0.7453277","-4.4441905","-6.7535424","-19.227856","-10.79838"
"290","2014","-11175.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-10675.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-10075.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-9450.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-8775.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-8050.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-7250.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-6400.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-5525.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-4700.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-3900.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-3250.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-2850.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-2600.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-2425.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-2200.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-2025.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2014","-3070.0","151.6839981","187.19899980000002","1.51","0.87","0.5","1.36","0.28","0.32","4.618069","0.5553323","-1.3451589","-3.5999954","-7.611427","-10.206121"
"290","2015","-6725.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-6350.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-5850.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-5350.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-4875.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-4375.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-3900.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-3425.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-2975.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-2525.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-2075.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-1700.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-1350.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-1050.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-800.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-500.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-275.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2015","-1353.0","151.6839981","187.19899980000002","1.13","0.85","0.49","0.29","0.38","0.29","3.4845083","2.0774825","0.034665868","-2.0322702","-6.072329","-9.642748"
"290","2016","-9400.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-8625.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-7775.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-6950.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-6150.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-5425.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-4800.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-4250.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-3750.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-3300.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-2900.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-2525.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-2225.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-2000.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-1825.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-1725.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-1650.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"290","2016","-2327.0","151.6839981","187.19899980000002","1.25","0.83","0.59","0.45","0.47","0.15","5.1620874","1.0716559","-0.6298483","-0.08872357","-2.7206979","-8.4225855"
"1597","2005","-1499.0","45.9187699","349.4323425","3.58","3.06","2.0","2.83","3.69","1.64","221.21315","210.88205","214.36632","211.57336","206.88605","216.84839","9.509674","7.4103236","7.148337","5.8035502","4.9883914","4.8260045"
"1597","2006","-1557.0","45.9187699","349.4323425","4.01","3.44","4.84","1.72","2.49","1.84","215.08836","214.89172","202.79782","209.03943","206.29802","208.80104","9.912007","7.4425874","8.190334","6.541292","5.6338744","6.3906717"
"1597","2007","-2347.0","45.9187699","349.4323425","5.45","6.18","3.64","2.58","2.5","2.4","218.58566","204.09229","206.61179","206.35292","213.54704","209.71474","8.405333","7.6619425","6.7956676","6.8042","5.284841","4.3230023"
"1597","2008","-4090.0","45.9187699","349.4323425","3.41","3.11","2.42","2.19","1.79","1.72","219.58678","211.95871","214.83617","210.37413","205.72095","214.06168","10.439004","6.325168","6.2393355","5.159683","6.558716","3.735663"
"1597","2009","-2677.0","45.9187699","349.4323425","4.69","3.8","2.85","3.94","2.19","2.08","217.28232","215.72101","212.76231","206.8735","202.33601","211.24469","10.381672","9.733554","8.655671","8.070002","5.742909","6.389"
"1597","2010","-2911.0","45.9187699","349.4323425","4.69","2.92","3.95","2.06","2.54","2.07","210.59529","219.77028","209.84949","205.68172","210.77467","213.23694","9.568673","7.3200054","7.3813405","6.7019453","6.1477466","6.345339"
"1597","2011","-3882.0","45.9187699","349.4323425","3.35","3.73","3.54","2.71","4.07","2.28","225.06808","213.02982","207.82732","210.64496","207.99797","210.71669","10.545009","9.289037","8.134005","8.474524","6.2970986","5.776"
"1597","2012","-2510.0","45.9187699","349.4323425","3.91","2.87","3.19","4.33","2.06","3.31","225.45094","212.40135","208.95332","207.89445","213.66426","205.60483","10.439007","7.6777496","8.322675","7.5296855","5.863877","5.947001"
"1597","2013","-2483.0","45.9187699","349.4323425","3.98","2.41","3.17","3.46","2.97","3.11","8.680338","7.6335535","8.000006","7.0816183","5.7906513","5.009332"
"1597","2014","-2212.0","45.9187699","349.4323425","3.78","2.9","2.21","1.9","3.04","2.41","9.12134","7.094524","6.883005","6.673551","6.750649","5.665669"
"1597","2015","-2277.0","45.9187699","349.4323425","3.53","3.41","2.38","2.74","2.0","2.2","10.2008295","7.87016","7.9624915","7.491126","6.0435433","6.721658"
"1597","2016","-3840.0","45.9187699","349.4323425","5.21","4.73","3.95","2.57","2.73","2.92","8.500827","7.3862844","6.422499","5.5838666","5.1306415","5.771657"
"1538","2011","-3849.0","47.1090012","351.5269927","3.63","3.88","3.35","1.73","3.74","2.22","224.52623","216.76514","212.53268","217.99937","211.94199","215.98174","13.051341","11.64065","10.264676","10.407101","8.353229","8.846008"
"1538","2012","-2930.0","47.1090012","351.5269927","2.74","2.33","2.95","3.19","1.7","2.14","230.6087","215.99997","208.31184","208.11266","218.52486","209.74057","13.164343","10.645492","11.029339","10.099042","8.445491","8.819671"
"1538","2013","-2377.0","47.1090012","351.5269927","3.44","2.94","3.09","3.65","3.31","1.9","11.570008","10.444524","10.4306755","9.446453","8.267106","7.632675"
"1538","2014","-2937.0","47.1090012","351.5269927","2.74","2.7","2.05","1.73","1.55","1.88","11.788003","9.229039","9.2343445","8.592904","8.879363","8.375009"
"1538","2015","-2252.0","47.1090012","351.5269927","3.52","3.37","4.77","2.34","1.75","2.28","12.781664","10.317739","10.473325","9.413706","8.444347","9.112492"
"1538","2016","-4026.0","47.1090012","351.5269927","5.39","5.17","2.47","3.22","3.19","2.58","11.209993","10.170967","8.870833","7.9935465","7.7403193","8.111662"
"210","2014","-4210.0","137.8244","56.3091","0.21","0.31","0.8","0.8","0.35","0.07","8.421621","2.4660025","-6.0154815","-12.885477","-13.215348","0.40935895"
"210","2015","-4800.0","137.8244","56.3091","0.42","0.49","0.59","0.53","0.58","0.42","5.6937103","-4.9591756","-7.4274287","-10.556459","-8.92947","-3.2709827"
"210","2016","-4490.0","137.8244","56.3091","0.19","1.26","1.44","0.67","0.36","1.43","5.6499963","-1.9633529","-3.7959821","-9.177429","-2.513803","2.9475698"
"188","2014","-4270.0","137.7328","56.65810000000001","0.21","0.31","0.8","0.8","0.35","0.07","8.421621","2.4660025","-6.0154815","-12.885477","-13.215348","0.40935895"
"188","2015","-5260.0","137.7328","56.65810000000001","0.42","0.49","0.59","0.53","0.58","0.42","5.6937103","-4.9591756","-7.4274287","-10.556459","-8.92947","-3.2709827"
"188","2016","-4090.0","137.7328","56.65810000000001","0.19","1.26","1.44","0.67","0.36","1.43","5.6499963","-1.9633529","-3.7959821","-9.177429","-2.513803","2.9475698"
"203","2006","-3380.0","136.8876","58.3249","0.39","0.28","0.22","0.19","0.77","0.41","238.19429","224.55916","205.2773","191.96481","196.99934","212.09785","10.585169","-0.9943338","-5.883868","-17.202253","-6.417854","3.1358116"
"203","2007","-3280.0","136.8876","58.3249","0.81","0.79","0.43","0.3","0.66","0.31","233.60925","211.66576","205.75182","200.52744","208.47276","216.86168","9.75581","-2.4613302","-6.897416","-3.3980608","-4.7549996","-1.4732248"
"203","2008","-3210.0","136.8876","58.3249","0.25","0.42","0.12","0.0","0.27","0.34","246.26085","212.85757","203.87733","190.35536","201.12746","215.19579","9.908719","-2.8123305","-10.263218","-16.33322","-8.3606825","9.096781"
"203","2009","-3260.0","136.8876","58.3249","0.63","0.07","0.35","0.45","0.11","0.37","234.07513","231.88936","205.10992","198.88774","214.15474","211.07411","9.767103","1.8563362","-7.3087044","-9.041606","-6.3492846","1.5216132"
"203","2010","-1530.0","136.8876","58.3249","0.23","0.42","0.04","0.41","0.26","0.46","248.29167","215.96048","205.85864","194.15471","201.75606","210.06883","10.783557","0.18700266","-8.114187","-12.290316","-11.434281","0.82322544"
"203","2011","-2370.0","136.8876","58.3249","0.57","0.15","0.16","0.09","0.64","0.22","230.96887","228.79755","213.34476","203.07643","196.53775","210.02357","9.365491","3.6003356","-2.878387","-10.617734","-11.426783","-0.37515888"
"203","2012","-2860.0","136.8876","58.3249","0.41","0.51","0.33","0.0","0.0","0.96","238.12337","206.06348","205.5971","202.37582","196.61581","203.13332","9.226458","-7.098328","-9.898703","-10.462255","-13.171372","-1.5093534"
